title,year,type,authors,author_links,url
AI: What Do We Fear? What Do We Hope For? Perception of the Societal Impact of AI in a European Transnational Cross-Sectional Study,2024,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/publications/ai-what-do-we-fear-what-do-we-hope-for-perception-of-the-societal
Profiling European citizen scientist:  Evidence from Poland,2023,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/publications/profiling-european-citizen-scientist-evidence-from-poland
Deliniation of metropolitan areas in Poland: A functional approach,2022,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/publications/deliniation-of-metropolitan-areas-in-poland-a-functional-approach
Can Citizen Science Increase Trust in Research ? A Case Study of Delineating Polish Metropolitan Areas,2021,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/publications/can-citizen-science-increase-trust-in-research-a-case-study-of-de
Civilian targeting in African conflicts - a poor actor's game that spreads through space,2021,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/publications/civilian-targeting-in-african-conflicts-a-poor-actors-game-that-s
"Citizen science, trust and strengthening community. Urban and interdisciplinary perspectives",2021,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/activities/citizen-science-trust-and-strengthening-community-urban-and-inter
THE POLITICAL ECONOMY OF DEMOCRACY AND DICTATORSHIP,2019,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/activities/the-political-economy-of-democracy-and-dictatorship
International Conference on Applied Business and Economics 2019,2019,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/activities/international-conference-on-applied-business-and-economics-2019
Facets of Political Violence and Peacebuilding,2019,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/activities/facets-of-political-violence-and-peacebuilding
Coventry – Łazarski Joint Research Workshop 2018,2018,,"Piotr Lis, Lis, P.",https://pureportal.coventry.ac.uk/en/persons/piotr-lis; https://pureportal.coventry.ac.uk/en/persons/piotr-lis,https://pureportal.coventry.ac.uk/en/activities/coventry-%C5%82azarski-joint-research-workshop-2018
Essential Personal Finance:  A Practical Guide for Employees,2019,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/publications/essential-personal-finance-a-practical-guide-for-employees
Essential Personal Finance: A Practical Guide for Students,2017,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/publications/essential-personal-finance-a-practical-guide-for-students
Compound Interest/Return,2015,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/publications/compound-interestreturn
Mortgage,2015,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/publications/mortgage
Real Estate,2015,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/publications/real-estate
Financial Planning Standards Board  (External organisation),2015,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/activities/financial-planning-standards-board-external-organisation
Fellow of Personal Finance Society,,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/prizes/fellow-of-personal-finance-society
Registered Financial Planner,,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/prizes/registered-financial-planner
Senior Fellowship of the HEA,,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/prizes/senior-fellowship-of-the-hea
Financial Education,,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/clippings/financial-education
Financial planning dream team unveil student guide,,,"Lien Luu, Luu, L.",https://pureportal.coventry.ac.uk/en/persons/lien-luu; https://pureportal.coventry.ac.uk/en/persons/lien-luu,https://pureportal.coventry.ac.uk/en/clippings/financial-planning-dream-team-unveil-student-guide
Interpretation of financial statements,2021,,"Philip McCosker, McCosker, P.",https://pureportal.coventry.ac.uk/en/persons/philip-mccosker; https://pureportal.coventry.ac.uk/en/persons/philip-mccosker,https://pureportal.coventry.ac.uk/en/publications/interpretation-of-financial-statements
British Accounting and Finance Association Annual Conference 2015,2015,,"Philip McCosker, McCosker, P.",https://pureportal.coventry.ac.uk/en/persons/philip-mccosker; https://pureportal.coventry.ac.uk/en/persons/philip-mccosker,https://pureportal.coventry.ac.uk/en/activities/british-accounting-and-finance-association-annual-conference-2015
European Association of Sport Management Conference 2014,2014,,"Philip McCosker, McCosker, P.",https://pureportal.coventry.ac.uk/en/persons/philip-mccosker; https://pureportal.coventry.ac.uk/en/persons/philip-mccosker,https://pureportal.coventry.ac.uk/en/activities/european-association-of-sport-management-conference-2014-4
The role of soft budgets and regulations in the performance of English Premier League Football Clubs 2004 to 2015,2017,,"Philip McCosker, McCosker, P., Senaux, B.",https://pureportal.coventry.ac.uk/en/persons/philip-mccosker; https://pureportal.coventry.ac.uk/en/persons/philip-mccosker; https://pureportal.coventry.ac.uk/en/persons/benoit-senaux,https://pureportal.coventry.ac.uk/en/studentTheses/the-role-of-soft-budgets-and-regulations-in-the-performance-of-en
Do Compensation Consultants Drive Up CEO Pay? Evidence from UK Public Firms,2019,,"Graham Sadler, Sadler, G.",https://pureportal.coventry.ac.uk/en/persons/graham-sadler; https://pureportal.coventry.ac.uk/en/persons/graham-sadler,https://pureportal.coventry.ac.uk/en/publications/do-compensation-consultants-drive-up-ceo-pay-evidence-from-uk-pub
New perspectives on the governance of executive compensation: an examination of the role and effect of compensation consultants,2011,,"Graham Sadler, Sadler, G.",https://pureportal.coventry.ac.uk/en/persons/graham-sadler; https://pureportal.coventry.ac.uk/en/persons/graham-sadler,https://pureportal.coventry.ac.uk/en/publications/new-perspectives-on-the-governance-of-executive-compensation-an-e-2
Shareholder voting and directors' remuneration report legislation: say on pay in the UK,2010,,"Graham Sadler, Sadler, G.",https://pureportal.coventry.ac.uk/en/persons/graham-sadler; https://pureportal.coventry.ac.uk/en/persons/graham-sadler,https://pureportal.coventry.ac.uk/en/publications/shareholder-voting-and-directors-remuneration-report-legislation--3
Shareholder Voting and Directors’ Remuneration Report Legislation: Say on Pay in the UK,2010,,"Graham Sadler, Sadler, G.",https://pureportal.coventry.ac.uk/en/persons/graham-sadler; https://pureportal.coventry.ac.uk/en/persons/graham-sadler,https://pureportal.coventry.ac.uk/en/publications/shareholder-voting-and-directors-remuneration-report-legislation--4
Compensation consultants and executive pay: evidence from the United States and the United Kingdom,2009,,"Graham Sadler, Sadler, G.",https://pureportal.coventry.ac.uk/en/persons/graham-sadler; https://pureportal.coventry.ac.uk/en/persons/graham-sadler,https://pureportal.coventry.ac.uk/en/publications/compensation-consultants-and-executive-pay-evidence-from-the-unit-2
Journal of Management and Governance Symposium,2008,,"Graham Sadler, Sadler, G.",https://pureportal.coventry.ac.uk/en/persons/graham-sadler; https://pureportal.coventry.ac.uk/en/persons/graham-sadler,https://pureportal.coventry.ac.uk/en/activities/journal-of-management-and-governance-symposium
Royal Economic Society’s 2005 Annual Conference,2005,,"Graham Sadler, Sadler, G.",https://pureportal.coventry.ac.uk/en/persons/graham-sadler; https://pureportal.coventry.ac.uk/en/persons/graham-sadler,https://pureportal.coventry.ac.uk/en/activities/royal-economic-societys-2005-annual-conference
